x,y,Analytical solution,Numerical solution
-0.959799,-0.98995,0.00157568,0.00157568
-0.959799,-0.9799,0.00313544,0.00313544
-0.959799,-0.969849,0.00467929,0.00467929
-0.959799,-0.959799,0.00620722,0.00620722
-0.959799,-0.949749,0.00771923,0.00771923
-0.959799,-0.939699,0.00921533,0.00921533
-0.959799,-0.929648,0.0106955,0.0106955
-0.959799,-0.919598,0.0121598,0.0121598
-0.959799,-0.909548,0.0136081,0.0136081
-0.959799,-0.899498,0.0150406,0.0150406
-0.959799,-0.889447,0.0164571,0.0164571
-0.959799,-0.879397,0.0178577,0.0178577
-0.959799,-0.869347,0.0192424,0.0192424
-0.959799,-0.859297,0.0206111,0.0206111
-0.959799,-0.849246,0.021964,0.021964
-0.959799,-0.839196,0.0233009,0.0233009
-0.959799,-0.829146,0.024622,0.024622
-0.959799,-0.819095,0.0259271,0.0259271
-0.959799,-0.809045,0.0272163,0.0272163
-0.959799,-0.798995,0.0284895,0.0284895
-0.959799,-0.788945,0.0297469,0.0297469
-0.959799,-0.778894,0.0309883,0.0309883
-0.959799,-0.768844,0.0322139,0.0322139
-0.959799,-0.758794,0.0334235,0.0334235
-0.959799,-0.748744,0.0346172,0.0346172
-0.959799,-0.738693,0.0357949,0.0357949
-0.959799,-0.728643,0.0369568,0.0369568
-0.959799,-0.718593,0.0381028,0.0381028
-0.959799,-0.708543,0.0392328,0.0392328
-0.959799,-0.698492,0.0403469,0.0403469
-0.959799,-0.688442,0.0414451,0.0414451
-0.959799,-0.678392,0.0425274,0.0425274
-0.959799,-0.668342,0.0435938,0.0435938
-0.959799,-0.658291,0.0446442,0.0446442
-0.959799,-0.648241,0.0456787,0.0456787
-0.959799,-0.638191,0.0466974,0.0466974
-0.959799,-0.628141,0.0477001,0.0477001
-0.959799,-0.61809,0.0486869,0.0486869
-0.959799,-0.60804,0.0496577,0.0496577
-0.959799,-0.59799,0.0506127,0.0506127
-0.959799,-0.58794,0.0515517,0.0515517
-0.959799,-0.577889,0.0524749,0.0524748
-0.959799,-0.567839,0.0533821,0.0533821
-0.959799,-0.557789,0.0542734,0.0542733
-0.959799,-0.547739,0.0551487,0.0551487
-0.959799,-0.537688,0.0560082,0.0560082
-0.959799,-0.527638,0.0568517,0.0568517
-0.959799,-0.517588,0.0576794,0.0576794
-0.959799,-0.507538,0.0584911,0.0584911
-0.959799,-0.497487,0.0592869,0.0592869
-0.959799,-0.487437,0.0600668,0.0600668
-0.959799,-0.477387,0.0608307,0.0608307
-0.959799,-0.467337,0.0615788,0.0615788
-0.959799,-0.457286,0.0623109,0.0623109
-0.959799,-0.447236,0.0630271,0.0630271
-0.959799,-0.437186,0.0637274,0.0637274
-0.959799,-0.427136,0.0644118,0.0644118
-0.959799,-0.417085,0.0650803,0.0650803
-0.959799,-0.407035,0.0657328,0.0657328
-0.959799,-0.396985,0.0663695,0.0663695
-0.959799,-0.386935,0.0669902,0.0669902
-0.959799,-0.376884,0.067595,0.067595
-0.959799,-0.366834,0.0681839,0.0681839
-0.959799,-0.356784,0.0687569,0.0687569
-0.959799,-0.346734,0.0693139,0.0693139
-0.959799,-0.336683,0.0698551,0.0698551
-0.959799,-0.326633,0.0703803,0.0703803
-0.959799,-0.316583,0.0708896,0.0708896
-0.959799,-0.306533,0.071383,0.071383
-0.959799,-0.296482,0.0718605,0.0718605
-0.959799,-0.286432,0.072322,0.072322
-0.959799,-0.276382,0.0727677,0.0727677
-0.959799,-0.266332,0.0731974,0.0731974
-0.959799,-0.256281,0.0736112,0.0736112
-0.959799,-0.246231,0.0740091,0.0740091
-0.959799,-0.236181,0.0743911,0.0743911
-0.959799,-0.226131,0.0747572,0.0747572
-0.959799,-0.21608,0.0751073,0.0751073
-0.959799,-0.20603,0.0754416,0.0754415
-0.959799,-0.19598,0.0757599,0.0757599
-0.959799,-0.18593,0.0760623,0.0760623
-0.959799,-0.175879,0.0763488,0.0763488
-0.959799,-0.165829,0.0766193,0.0766193
-0.959799,-0.155779,0.076874,0.076874
-0.959799,-0.145729,0.0771127,0.0771127
-0.959799,-0.135678,0.0773356,0.0773355
-0.959799,-0.125628,0.0775425,0.0775424
-0.959799,-0.115578,0.0777335,0.0777334
-0.959799,-0.105528,0.0779085,0.0779085
-0.959799,-0.0954774,0.0780677,0.0780677
-0.959799,-0.0854272,0.0782109,0.0782109
-0.959799,-0.0753769,0.0783383,0.0783382
-0.959799,-0.0653266,0.0784497,0.0784497
-0.959799,-0.0552764,0.0785452,0.0785452
-0.959799,-0.0452262,0.0786247,0.0786247
-0.959799,-0.0351759,0.0786884,0.0786884
-0.959799,-0.0251256,0.0787362,0.0787361
-0.959799,-0.0150754,0.078768,0.078768
-0.959799,-0.00502515,0.0787839,0.0787839
-0.959799,0.00502515,0.0787839,0.0787839
-0.959799,0.0150753,0.078768,0.078768
-0.959799,0.0251256,0.0787362,0.0787361
-0.959799,0.0351759,0.0786884,0.0786884
-0.959799,0.0452261,0.0786247,0.0786247
-0.959799,0.0552764,0.0785452,0.0785452
-0.959799,0.0653266,0.0784497,0.0784497
-0.959799,0.0753769,0.0783383,0.0783382
-0.959799,0.0854272,0.0782109,0.0782109
-0.959799,0.0954773,0.0780677,0.0780677
-0.959799,0.105528,0.0779085,0.0779085
-0.959799,0.115578,0.0777335,0.0777334
-0.959799,0.125628,0.0775425,0.0775425
-0.959799,0.135678,0.0773356,0.0773355
-0.959799,0.145729,0.0771127,0.0771127
-0.959799,0.155779,0.076874,0.076874
-0.959799,0.165829,0.0766193,0.0766193
-0.959799,0.175879,0.0763488,0.0763488
-0.959799,0.18593,0.0760623,0.0760623
-0.959799,0.19598,0.0757599,0.0757599
-0.959799,0.20603,0.0754416,0.0754415
-0.959799,0.21608,0.0751073,0.0751073
-0.959799,0.226131,0.0747572,0.0747572
-0.959799,0.236181,0.0743911,0.0743911
-0.959799,0.246231,0.0740091,0.0740091
-0.959799,0.256281,0.0736112,0.0736112
-0.959799,0.266332,0.0731974,0.0731974
-0.959799,0.276382,0.0727677,0.0727677
-0.959799,0.286432,0.072322,0.072322
-0.959799,0.296482,0.0718605,0.0718605
-0.959799,0.306533,0.071383,0.071383
-0.959799,0.316583,0.0708896,0.0708896
-0.959799,0.326633,0.0703803,0.0703803
-0.959799,0.336683,0.0698551,0.0698551
-0.959799,0.346734,0.0693139,0.0693139
-0.959799,0.356784,0.0687569,0.0687569
-0.959799,0.366834,0.0681839,0.0681839
-0.959799,0.376884,0.067595,0.067595
-0.959799,0.386935,0.0669902,0.0669902
-0.959799,0.396985,0.0663695,0.0663695
-0.959799,0.407035,0.0657328,0.0657328
-0.959799,0.417085,0.0650803,0.0650803
-0.959799,0.427136,0.0644118,0.0644118
-0.959799,0.437186,0.0637274,0.0637274
-0.959799,0.447236,0.0630271,0.0630271
-0.959799,0.457286,0.0623109,0.0623109
-0.959799,0.467337,0.0615788,0.0615788
-0.959799,0.477387,0.0608307,0.0608307
-0.959799,0.487437,0.0600668,0.0600668
-0.959799,0.497487,0.0592869,0.0592869
-0.959799,0.507538,0.0584911,0.0584911
-0.959799,0.517588,0.0576794,0.0576794
-0.959799,0.527638,0.0568517,0.0568517
-0.959799,0.537688,0.0560082,0.0560082
-0.959799,0.547739,0.0551487,0.0551487
-0.959799,0.557789,0.0542734,0.0542733
-0.959799,0.567839,0.0533821,0.0533821
-0.959799,0.577889,0.0524749,0.0524748
-0.959799,0.58794,0.0515517,0.0515517
-0.959799,0.59799,0.0506127,0.0506127
-0.959799,0.60804,0.0496577,0.0496577
-0.959799,0.61809,0.0486869,0.0486869
-0.959799,0.628141,0.0477001,0.0477001
-0.959799,0.638191,0.0466974,0.0466974
-0.959799,0.648241,0.0456788,0.0456787
-0.959799,0.658291,0.0446442,0.0446442
-0.959799,0.668342,0.0435938,0.0435938
-0.959799,0.678392,0.0425274,0.0425274
-0.959799,0.688442,0.0414451,0.0414451
-0.959799,0.698492,0.0403469,0.0403469
-0.959799,0.708543,0.0392328,0.0392328
-0.959799,0.718593,0.0381028,0.0381028
-0.959799,0.728643,0.0369568,0.0369568
-0.959799,0.738693,0.0357949,0.0357949
-0.959799,0.748744,0.0346172,0.0346172
-0.959799,0.758794,0.0334235,0.0334235
-0.959799,0.768844,0.0322139,0.0322139
-0.959799,0.778894,0.0309883,0.0309883
-0.959799,0.788945,0.0297469,0.0297469
-0.959799,0.798995,0.0284895,0.0284895
-0.959799,0.809045,0.0272163,0.0272163
-0.959799,0.819095,0.0259271,0.0259271
-0.959799,0.829146,0.024622,0.024622
-0.959799,0.839196,0.0233009,0.0233009
-0.959799,0.849246,0.021964,0.021964
-0.959799,0.859296,0.0206111,0.0206111
-0.959799,0.869347,0.0192424,0.0192424
-0.959799,0.879397,0.0178577,0.0178577
-0.959799,0.889447,0.0164571,0.0164571
-0.959799,0.899498,0.0150406,0.0150406
-0.959799,0.909548,0.0136081,0.0136081
-0.959799,0.919598,0.0121598,0.0121598
-0.959799,0.929648,0.0106955,0.0106955
-0.959799,0.939698,0.00921533,0.00921533
-0.959799,0.949749,0.00771923,0.00771923
-0.959799,0.959799,0.00620723,0.00620722
-0.959799,0.969849,0.00467929,0.00467929
-0.959799,0.9799,0.00313544,0.00313544
-0.959799,0.98995,0.00157569,0.00157568
-0.949749,-0.98995,0.00195949,0.0019595
-0.949749,-0.9799,0.00389919,0.0038992
-0.949749,-0.969849,0.00581911,0.00581911
-0.949749,-0.959799,0.00771923,0.00771923
-0.949749,-0.949749,0.00959955,0.00959956
-0.949749,-0.939699,0.0114601,0.0114601
-0.949749,-0.929648,0.0133008,0.0133008
-0.949749,-0.919598,0.0151218,0.0151218
-0.949749,-0.909548,0.0169229,0.0169229
-0.949749,-0.899498,0.0187043,0.0187043
-0.949749,-0.889447,0.0204659,0.0204659
-0.949749,-0.879397,0.0222076,0.0222076
-0.949749,-0.869347,0.0239296,0.0239296
-0.949749,-0.859297,0.0256318,0.0256318
-0.949749,-0.849246,0.0273142,0.0273142
-0.949749,-0.839196,0.0289768,0.0289768
-0.949749,-0.829146,0.0306196,0.0306196
-0.949749,-0.819095,0.0322426,0.0322426
-0.949749,-0.809045,0.0338459,0.0338459
-0.949749,-0.798995,0.0354293,0.0354293
-0.949749,-0.788945,0.0369929,0.0369929
-0.949749,-0.778894,0.0385368,0.0385368
-0.949749,-0.768844,0.0400608,0.0400608
-0.949749,-0.758794,0.0415651,0.0415651
-0.949749,-0.748744,0.0430495,0.0430496
-0.949749,-0.738693,0.0445142,0.0445142
-0.949749,-0.728643,0.0459591,0.0459591
-0.949749,-0.718593,0.0473842,0.0473842
-0.949749,-0.708543,0.0487895,0.0487895
-0.949749,-0.698492,0.050175,0.050175
-0.949749,-0.688442,0.0515407,0.0515407
-0.949749,-0.678392,0.0528866,0.0528866
-0.949749,-0.668342,0.0542127,0.0542127
-0.949749,-0.658291,0.0555191,0.0555191
-0.949749,-0.648241,0.0568056,0.0568056
-0.949749,-0.638191,0.0580723,0.0580724
-0.949749,-0.628141,0.0593193,0.0593193
-0.949749,-0.61809,0.0605465,0.0605465
-0.949749,-0.60804,0.0617538,0.0617538
-0.949749,-0.59799,0.0629414,0.0629414
-0.949749,-0.58794,0.0641092,0.0641092
-0.949749,-0.577889,0.0652572,0.0652572
-0.949749,-0.567839,0.0663854,0.0663854
-0.949749,-0.557789,0.0674938,0.0674938
-0.949749,-0.547739,0.0685824,0.0685824
-0.949749,-0.537688,0.0696512,0.0696512
-0.949749,-0.527638,0.0707002,0.0707002
-0.949749,-0.517588,0.0717294,0.0717295
-0.949749,-0.507538,0.0727389,0.0727389
-0.949749,-0.497487,0.0737285,0.0737285
-0.949749,-0.487437,0.0746984,0.0746984
-0.949749,-0.477387,0.0756484,0.0756485
-0.949749,-0.467337,0.0765787,0.0765787
-0.949749,-0.457286,0.0774892,0.0774892
-0.949749,-0.447236,0.0783799,0.0783799
-0.949749,-0.437186,0.0792507,0.0792508
-0.949749,-0.427136,0.0801018,0.0801019
-0.949749,-0.417085,0.0809331,0.0809332
-0.949749,-0.407035,0.0817447,0.0817447
-0.949749,-0.396985,0.0825364,0.0825364
-0.949749,-0.386935,0.0833083,0.0833083
-0.949749,-0.376884,0.0840604,0.0840604
-0.949749,-0.366834,0.0847928,0.0847928
-0.949749,-0.356784,0.0855053,0.0855053
-0.949749,-0.346734,0.0861981,0.0861981
-0.949749,-0.336683,0.086871,0.086871
-0.949749,-0.326633,0.0875242,0.0875242
-0.949749,-0.316583,0.0881576,0.0881576
-0.949749,-0.306533,0.0887711,0.0887711
-0.949749,-0.296482,0.0893649,0.0893649
-0.949749,-0.286432,0.0899389,0.0899389
-0.949749,-0.276382,0.0904931,0.0904931
-0.949749,-0.266332,0.0910275,0.0910275
-0.949749,-0.256281,0.0915421,0.0915421
-0.949749,-0.246231,0.092037,0.092037
-0.949749,-0.236181,0.092512,0.092512
-0.949749,-0.226131,0.0929672,0.0929672
-0.949749,-0.21608,0.0934027,0.0934027
-0.949749,-0.20603,0.0938183,0.0938183
-0.949749,-0.19598,0.0942142,0.0942142
-0.949749,-0.18593,0.0945902,0.0945903
-0.949749,-0.175879,0.0949465,0.0949465
-0.949749,-0.165829,0.095283,0.095283
-0.949749,-0.155779,0.0955997,0.0955997
-0.949749,-0.145729,0.0958966,0.0958966
-0.949749,-0.135678,0.0961737,0.0961737
-0.949749,-0.125628,0.096431,0.096431
-0.949749,-0.115578,0.0966685,0.0966685
-0.949749,-0.105528,0.0968862,0.0968862
-0.949749,-0.0954774,0.0970841,0.0970842
-0.949749,-0.0854272,0.0972623,0.0972623
-0.949749,-0.0753769,0.0974206,0.0974206
-0.949749,-0.0653266,0.0975592,0.0975592
-0.949749,-0.0552764,0.0976779,0.0976779
-0.949749,-0.0452262,0.0977769,0.0977769
-0.949749,-0.0351759,0.0978561,0.0978561
-0.949749,-0.0251256,0.0979155,0.0979155
-0.949749,-0.0150754,0.097955,0.097955
-0.949749,-0.00502515,0.0979748,0.0979748
-0.949749,0.00502515,0.0979748,0.0979748
-0.949749,0.0150753,0.097955,0.097955
-0.949749,0.0251256,0.0979155,0.0979155
-0.949749,0.0351759,0.0978561,0.0978561
-0.949749,0.0452261,0.0977769,0.0977769
-0.949749,0.0552764,0.0976779,0.0976779
-0.949749,0.0653266,0.0975592,0.0975592
-0.949749,0.0753769,0.0974206,0.0974206
-0.949749,0.0854272,0.0972623,0.0972623
-0.949749,0.0954773,0.0970841,0.0970842
-0.949749,0.105528,0.0968862,0.0968862
-0.949749,0.115578,0.0966685,0.0966685
-0.949749,0.125628,0.096431,0.096431
-0.949749,0.135678,0.0961737,0.0961737
-0.949749,0.145729,0.0958966,0.0958966
-0.949749,0.155779,0.0955997,0.0955997
-0.949749,0.165829,0.095283,0.095283
-0.949749,0.175879,0.0949465,0.0949465
-0.949749,0.18593,0.0945902,0.0945903
-0.949749,0.19598,0.0942142,0.0942142
-0.949749,0.20603,0.0938183,0.0938183
-0.949749,0.21608,0.0934027,0.0934027
-0.949749,0.226131,0.0929672,0.0929672
-0.949749,0.236181,0.092512,0.092512
-0.949749,0.246231,0.092037,0.092037
-0.949749,0.256281,0.0915421,0.0915422
-0.949749,0.266332,0.0910275,0.0910275
-0.949749,0.276382,0.0904931,0.0904931
-0.949749,0.286432,0.0899389,0.0899389
-0.949749,0.296482,0.0893649,0.0893649
-0.949749,0.306533,0.0887711,0.0887711
-0.949749,0.316583,0.0881576,0.0881576
-0.949749,0.326633,0.0875242,0.0875242
-0.949749,0.336683,0.086871,0.086871
-0.949749,0.346734,0.0861981,0.0861981
-0.949749,0.356784,0.0855053,0.0855053
-0.949749,0.366834,0.0847928,0.0847928
-0.949749,0.376884,0.0840604,0.0840604
-0.949749,0.386935,0.0833083,0.0833083
-0.949749,0.396985,0.0825364,0.0825364
-0.949749,0.407035,0.0817447,0.0817447
-0.949749,0.417085,0.0809331,0.0809332
-0.949749,0.427136,0.0801018,0.0801019
-0.949749,0.437186,0.0792508,0.0792508
-0.949749,0.447236,0.0783799,0.0783799
-0.949749,0.457286,0.0774892,0.0774892
-0.949749,0.467337,0.0765787,0.0765787
-0.949749,0.477387,0.0756484,0.0756485
-0.949749,0.487437,0.0746984,0.0746984
-0.949749,0.497487,0.0737285,0.0737285
-0.949749,0.507538,0.0727389,0.0727389
-0.949749,0.517588,0.0717295,0.0717295
-0.949749,0.527638,0.0707002,0.0707002
-0.949749,0.537688,0.0696512,0.0696512
-0.949749,0.547739,0.0685824,0.0685824
-0.949749,0.557789,0.0674938,0.0674938
-0.949749,0.567839,0.0663854,0.0663854
-0.949749,0.577889,0.0652572,0.0652572
-0.949749,0.58794,0.0641092,0.0641092
-0.949749,0.59799,0.0629414,0.0629414
-0.949749,0.60804,0.0617538,0.0617538
-0.949749,0.61809,0.0605465,0.0605465
-0.949749,0.628141,0.0593193,0.0593193
-0.949749,0.638191,0.0580723,0.0580724
-0.949749,0.648241,0.0568056,0.0568056
-0.949749,0.658291,0.0555191,0.0555191
-0.949749,0.668342,0.0542127,0.0542127
-0.949749,0.678392,0.0528866,0.0528866
-0.949749,0.688442,0.0515407,0.0515407
-0.949749,0.698492,0.050175,0.050175
-0.949749,0.708543,0.0487895,0.0487895
-0.949749,0.718593,0.0473842,0.0473842
-0.949749,0.728643,0.0459591,0.0459591
-0.949749,0.738693,0.0445142,0.0445142
-0.949749,0.748744,0.0430496,0.0430496
-0.949749,0.758794,0.0415651,0.0415651
-0.949749,0.768844,0.0400608,0.0400608
-0.949749,0.778894,0.0385368,0.0385368
-0.949749,0.788945,0.0369929,0.0369929
-0.949749,0.798995,0.0354293,0.0354293
-0.949749,0.809045,0.0338459,0.0338459
-0.949749,0.819095,0.0322426,0.0322426
-0.949749,0.829146,0.0306196,0.0306196
-0.949749,0.839196,0.0289768,0.0289768
-0.949749,0.849246,0.0273142,0.0273142
-0.949749,0.859296,0.0256318,0.0256318
-0.949749,0.869347,0.0239296,0.0239296
-0.949749,0.879397,0.0222076,0.0222076
-0.949749,0.889447,0.0204659,0.0204659
-0.949749,0.899498,0.0187043,0.0187043
-0.949749,0.909548,0.0169229,0.0169229
-0.949749,0.919598,0.0151218,0.0151218
-0.949749,0.929648,0.0133008,0.0133008
-0.949749,0.939698,0.0114601,0.0114601
-0.949749,0.949749,0.00959955,0.00959956
-0.949749,0.959799,0.00771924,0.00771923
-0.949749,0.969849,0.00581911,0.00581911
-0.949749,0.9799,0.00389919,0.0038992
-0.949749,0.98995,0.00195951,0.0019595
-0.939699,-0.98995,0.00233927,0.00233928
-0.939699,-0.9799,0.00465491,0.00465492
-0.939699,-0.969849,0.00694694,0.00694694
-0.939699,-0.959799,0.00921533,0.00921533
-0.939699,-0.949749,0.0114601,0.0114601
-0.939699,-0.939699,0.0136812,0.0136812
-0.939699,-0.929648,0.0158787,0.0158787
-0.939699,-0.919598,0.0180526,0.0180526
-0.939699,-0.909548,0.0202028,0.0202028
-0.939699,-0.899498,0.0223294,0.0223294
-0.939699,-0.889447,0.0244324,0.0244324
-0.939699,-0.879397,0.0265118,0.0265118
-0.939699,-0.869347,0.0285675,0.0285675
-0.939699,-0.859297,0.0305996,0.0305996
-0.939699,-0.849246,0.0326081,0.0326081
-0.939699,-0.839196,0.0345929,0.0345929
-0.939699,-0.829146,0.0365541,0.0365541
-0.939699,-0.819095,0.0384917,0.0384917
-0.939699,-0.809045,0.0404057,0.0404057
-0.939699,-0.798995,0.042296,0.042296
-0.939699,-0.788945,0.0441627,0.0441627
-0.939699,-0.778894,0.0460057,0.0460058
-0.939699,-0.768844,0.0478252,0.0478252
-0.939699,-0.758794,0.049621,0.049621
-0.939699,-0.748744,0.0513932,0.0513932
-0.939699,-0.738693,0.0531417,0.0531417
-0.939699,-0.728643,0.0548666,0.0548666
-0.939699,-0.718593,0.0565679,0.0565679
-0.939699,-0.708543,0.0582456,0.0582456
-0.939699,-0.698492,0.0598996,0.0598996
-0.939699,-0.688442,0.06153,0.06153
-0.939699,-0.678392,0.0631368,0.0631368
-0.939699,-0.668342,0.0647199,0.06472
-0.939699,-0.658291,0.0662795,0.0662795
-0.939699,-0.648241,0.0678153,0.0678154
-0.939699,-0.638191,0.0693276,0.0693276
-0.939699,-0.628141,0.0708162,0.0708163
-0.939699,-0.61809,0.0722812,0.0722813
-0.939699,-0.60804,0.0737226,0.0737226
-0.939699,-0.59799,0.0751403,0.0751404
-0.939699,-0.58794,0.0765345,0.0765345
-0.939699,-0.577889,0.0779049,0.077905
-0.939699,-0.567839,0.0792518,0.0792518
-0.939699,-0.557789,0.080575,0.080575
-0.939699,-0.547739,0.0818746,0.0818746
-0.939699,-0.537688,0.0831506,0.0831506
-0.939699,-0.527638,0.0844029,0.084403
-0.939699,-0.517588,0.0856316,0.0856317
-0.939699,-0.507538,0.0868367,0.0868367
-0.939699,-0.497487,0.0880182,0.0880182
-0.939699,-0.487437,0.089176,0.089176
-0.939699,-0.477387,0.0903102,0.0903102
-0.939699,-0.467337,0.0914207,0.0914208
-0.939699,-0.457286,0.0925077,0.0925077
-0.939699,-0.447236,0.093571,0.093571
-0.939699,-0.437186,0.0946107,0.0946107
-0.939699,-0.427136,0.0956267,0.0956268
-0.939699,-0.417085,0.0966191,0.0966192
-0.939699,-0.407035,0.0975879,0.097588
-0.939699,-0.396985,0.0985331,0.0985331
-0.939699,-0.386935,0.0994546,0.0994547
-0.939699,-0.376884,0.100353,0.100353
-0.939699,-0.366834,0.101227,0.101227
-0.939699,-0.356784,0.102077,0.102077
-0.939699,-0.346734,0.102904,0.102904
-0.939699,-0.336683,0.103708,0.103708
-0.939699,-0.326633,0.104488,0.104488
-0.939699,-0.316583,0.105244,0.105244
-0.939699,-0.306533,0.105976,0.105976
-0.939699,-0.296482,0.106685,0.106685
-0.939699,-0.286432,0.10737,0.10737
-0.939699,-0.276382,0.108032,0.108032
-0.939699,-0.266332,0.10867,0.10867
-0.939699,-0.256281,0.109284,0.109284
-0.939699,-0.246231,0.109875,0.109875
-0.939699,-0.236181,0.110442,0.110442
-0.939699,-0.226131,0.110986,0.110986
-0.939699,-0.21608,0.111505,0.111505
-0.939699,-0.20603,0.112002,0.112002
-0.939699,-0.19598,0.112474,0.112474
-0.939699,-0.18593,0.112923,0.112923
-0.939699,-0.175879,0.113348,0.113349
-0.939699,-0.165829,0.11375,0.11375
-0.939699,-0.155779,0.114128,0.114128
-0.939699,-0.145729,0.114483,0.114483
-0.939699,-0.135678,0.114813,0.114814
-0.939699,-0.125628,0.115121,0.115121
-0.939699,-0.115578,0.115404,0.115404
-0.939699,-0.105528,0.115664,0.115664
-0.939699,-0.0954774,0.1159,0.1159
-0.939699,-0.0854272,0.116113,0.116113
-0.939699,-0.0753769,0.116302,0.116302
-0.939699,-0.0653266,0.116468,0.116468
-0.939699,-0.0552764,0.116609,0.116609
-0.939699,-0.0452262,0.116727,0.116727
-0.939699,-0.0351759,0.116822,0.116822
-0.939699,-0.0251256,0.116893,0.116893
-0.939699,-0.0150754,0.11694,0.11694
-0.939699,-0.00502515,0.116964,0.116964
-0.939699,0.00502515,0.116964,0.116964
-0.939699,0.0150753,0.11694,0.11694
-0.939699,0.0251256,0.116893,0.116893
-0.939699,0.0351759,0.116822,0.116822
-0.939699,0.0452261,0.116727,0.116727
-0.939699,0.0552764,0.116609,0.116609
-0.939699,0.0653266,0.116468,0.116468
-0.939699,0.0753769,0.116302,0.116302
-0.939699,0.0854272,0.116113,0.116113
-0.939699,0.0954773,0.1159,0.1159
-0.939699,0.105528,0.115664,0.115664
-0.939699,0.115578,0.115404,0.115404
-0.939699,0.125628,0.115121,0.115121
-0.939699,0.135678,0.114813,0.114814
-0.939699,0.145729,0.114483,0.114483
-0.939699,0.155779,0.114128,0.114128
-0.939699,0.165829,0.11375,0.11375
-0.939699,0.175879,0.113349,0.113349
-0.939699,0.18593,0.112923,0.112923
-0.939699,0.19598,0.112474,0.112474
-0.939699,0.20603,0.112002,0.112002
-0.939699,0.21608,0.111505,0.111505
-0.939699,0.226131,0.110986,0.110986
-0.939699,0.236181,0.110442,0.110442
-0.939699,0.246231,0.109875,0.109875
-0.939699,0.256281,0.109284,0.109284
-0.939699,0.266332,0.10867,0.10867
-0.939699,0.276382,0.108032,0.108032
-0.939699,0.286432,0.10737,0.10737
-0.939699,0.296482,0.106685,0.106685
-0.939699,0.306533,0.105976,0.105976
-0.939699,0.316583,0.105244,0.105244
-0.939699,0.326633,0.104488,0.104488
-0.939699,0.336683,0.103708,0.103708
-0.939699,0.346734,0.102904,0.102904
-0.939699,0.356784,0.102077,0.102077
-0.939699,0.366834,0.101227,0.101227
-0.939699,0.376884,0.100353,0.100353
-0.939699,0.386935,0.0994546,0.0994547
-0.939699,0.396985,0.0985331,0.0985331
-0.939699,0.407035,0.0975879,0.097588
-0.939699,0.417085,0.0966191,0.0966192
-0.939699,0.427136,0.0956267,0.0956268
-0.939699,0.437186,0.0946107,0.0946107
-0.939699,0.447236,0.093571,0.093571
-0.939699,0.457286,0.0925077,0.0925077
-0.939699,0.467337,0.0914208,0.0914208
-0.939699,0.477387,0.0903102,0.0903102
-0.939699,0.487437,0.089176,0.089176
-0.939699,0.497487,0.0880182,0.0880182
-0.939699,0.507538,0.0868367,0.0868367
-0.939699,0.517588,0.0856316,0.0856317
-0.939699,0.527638,0.0844029,0.084403
-0.939699,0.537688,0.0831506,0.0831506
-0.939699,0.547739,0.0818746,0.0818746
-0.939699,0.557789,0.080575,0.080575
-0.939699,0.567839,0.0792518,0.0792518
-0.939699,0.577889,0.0779049,0.077905
-0.939699,0.58794,0.0765345,0.0765345
-0.939699,0.59799,0.0751403,0.0751404
-0.939699,0.60804,0.0737226,0.0737226
-0.939699,0.61809,0.0722812,0.0722813
-0.939699,0.628141,0.0708162,0.0708163
-0.939699,0.638191,0.0693276,0.0693276
-0.939699,0.648241,0.0678153,0.0678154
-0.939699,0.658291,0.0662795,0.0662795
-0.939699,0.668342,0.0647199,0.06472
-0.939699,0.678392,0.0631368,0.0631368
